id;name;description;picture;price;category;created_at;updated_at
1;"molestiae atque ut dignissimos";"Ut dolore est omnis accusamus sed inventore neque minima.";products/no_picture.png;830157.62;7;2022-02-07T19:08:49.000000Z;2022-02-07T19:08:49.000000Z
2;"harum sunt pariatur qui debitis";"Soluta consequatur amet veniam provident.";products/no_picture.png;832404.4;8;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
3;"vel dignissimos voluptatum dicta et";"Ex mollitia sunt ut consequatur numquam est.";products/no_picture.png;662034.95;10;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
4;"aliquam ipsum dolorum ut fugiat quidem";"Sint expedita soluta at veritatis exercitationem exercitationem earum.";products/no_picture.png;290563.35;10;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
5;"aut et saepe cupiditate quia";"Molestias est eos vitae iste libero quo.";products/no_picture.png;604857.29;11;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
6;"officia et dolores id";"Quo atque repudiandae id.";products/no_picture.png;249393.21;9;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
7;"tenetur laudantium modi facere voluptatibus harum";"Voluptatem at similique perspiciatis qui voluptates natus et.";products/no_picture.png;251683.44;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
8;"eum vero fugit";"Adipisci perspiciatis quia pariatur ducimus veniam.";products/no_picture.png;765494.5;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
9;"quis id vel consectetur cumque officiis";"Similique dicta voluptatem et architecto sapiente mollitia magni.";products/no_picture.png;420630.3;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
10;"sunt alias rerum";"Repellat veniam totam vel nihil.";products/no_picture.png;249837.18;8;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
11;"aut numquam eos debitis";"Et mollitia possimus quos ipsam nesciunt iusto velit.";products/no_picture.png;321719.68;10;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
12;"enim repellendus sunt nobis";"Qui officia qui voluptatem porro.";products/no_picture.png;205724.12;8;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
13;"enim voluptatem vel quia eveniet doloribus";"Repudiandae voluptatibus earum dolor velit nemo aspernatur.";products/no_picture.png;321905.09;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
14;"earum aut et";"Facilis rerum quod commodi.";products/no_picture.png;872719.91;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
15;"dolorem doloribus alias";"Temporibus unde voluptatem voluptas et optio maiores placeat.";products/no_picture.png;454976.46;8;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
16;"sed soluta quis voluptas esse";"Id illo tempore perspiciatis a reiciendis enim.";products/no_picture.png;201958.23;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
17;"consequatur non delectus vel sint delectus";"Quibusdam ducimus optio non recusandae ipsum quam.";products/no_picture.png;196723.82;10;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
18;"vitae aliquid voluptatem voluptatum necessitatibus";"Sed et explicabo aut quibusdam necessitatibus modi.";products/no_picture.png;486487.04;8;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
19;"et occaecati omnis aut reprehenderit dicta";"Ea enim minima tempora nisi doloremque et fuga.";products/no_picture.png;316871.4;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
20;"cumque fugit provident quidem at corrupti";"Similique veniam expedita illo ut cum deserunt.";products/no_picture.png;256336.87;7;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
21;"soluta itaque totam accusantium";"Et quis ea totam eos.";products/no_picture.png;14924.81;9;2022-02-07T19:10:49.000000Z;2022-02-07T19:10:49.000000Z
23;"RTX 745";"Покупайте пока можете";products/164513580919572.jpg;7750;7;2022-02-17T22:10:09.000000Z;2022-02-17T22:10:09.000000Z
24;RT-ЧЁ;"Не стоит покупать";products/no_picture.png;100;7;2022-02-17T22:10:41.000000Z;2022-02-17T22:10:41.000000Z
25;"Серия RT";"Видеокарта из 1-ой категории";products/164513791356423.jpg;1250;7;2022-02-17T22:45:13.000000Z;2022-02-17T22:45:13.000000Z
