"MSI GeForce RTX 3090 VENTUS 3X 24G OC";"от 257 990 до 300 364 р."
"Gigabyte GeForce RTX 3090 TURBO 24G";"от 269 999 до 298 822 р."
"Gigabyte GeForce RTX 3090 GAMING OC 24G";"от 269 590 до 293 618 р."
"MSI GeForce RTX 3090 GAMING X TRIO";"от 260 000 до 295 990 р."
"Asus GeForce RTX 3090 TUF GAMING OC";"от 269 000 до 326 590 р."
"Gigabyte GeForce RTX 3090 VISION OC 24G";от 243 650 р.
"Gigabyte GeForce RTX 3090 EAGLE OC 24G";299 999 р.
"Asus GeForce RTX 3090 TURBO";от 265 000 р.
"Asus GeForce RTX 3090 ROG STRIX OC";"от 289 380 до 292 360 р."
"Gigabyte AORUS RTX 3090 GAMING BOX";247 500 р.
"Palit GeForce RTX 3090 GamingPro";"от 259 900 до 321 270 р."
"Asus GeForce RTX 3090 ROG STRIX OC White";от 252 350 р.
"Gigabyte GeForce RTX 3090 AORUS XTREME 24G";279 990 р.
"Gigabyte GeForce RTX 3090 AORUS MASTER 24G";"от 247 700 до 289 800 р."
"Gigabyte GeForce RTX 3090 AORUS XTREME WATERFORCE WB 24G";от 269 990 р.
"ZOTAC GeForce RTX 3090 AMP Extreme Holo";"от 274 990 до 289 800 р."
"MSI GeForce RTX 3090 SUPRIM X 24G";от 263 500 р.
"Asus GeForce RTX 3090 EKWB";285 540 р.
"ZOTAC GeForce RTX 3090 Trinity OC";285 540 р.
"Gainward GeForce RTX 3090 Phantom";от 259 000 р.
"EVGA GeForce RTX 3090 FTW3 ULTRA GAMING";от 245 200 р.
"Colorful GeForce RTX 3090 Advanced OC-V";от 280 400 р.
"ZOTAC GeForce RTX 3090 ArcticStorm";от 306 100 р.
"MSI GeForce RTX 3090 GAMING TRIO 24G";от 294 990 р.
"INNO3D GeForce RTX 3090 ICHILL X4";от 289 999 р.
"Asus GeForce RTX 3090 ROG STRIX White";от 270 000 р.
"EVGA GeForce RTX 3090 XC3 BLACK GAMING";от 265 000 р.
"PNY GeForce RTX 3090 24GB XLR8 Gaming REVEL EPIC-X";от 401 990 р.
"Gigabyte GeForce RTX 3090 AORUS XTREME WATERFORCE 24G";от 335 990 р.
"MSI GeForce RTX 3090 AERO 24G";от 226 900 р.
"MSI GeForce RTX 3090 SUPRIM 24G";от 240 460 р.
"Gainward GeForce RTX 3090 Phoenix GS";
"Palit GeForce RTX 3090 GameRock OC";от 162 600 р.
"INNO3D GeForce RTX 3090 X3";от 249 000 р.
"INNO3D GeForce RTX 3090 ICHILL FROSTBITE";
"KFA2 GeForce RTX 3090 39NSM5MD1GNK";
"EVGA GeForce RTX 3090 FTW3 GAMING";
"MSI GeForce RTX 3090 VENTUS 3X 24G";от 162 200 р.
"ZOTAC GeForce RTX 3090 AMP Core Holo";от 209 500 р.
"Colorful GeForce RTX 3090 Neptune OC-V";от 272 950 р.
"INNO3D GeForce RTX 3090 ICHILL X3";от 274 399 р.
"INNO3D GeForce RTX 3090 GAMING X3";от 239 770 р.
"EVGA GeForce RTX 3090 XC3 GAMING";
"Colorful GeForce RTX 3090 Vulcan OC-V";от 272 900 р.
"KFA2 GeForce RTX 3090 39NXM5MD3BNK";
"KFA2 GeForce RTX 3090 39NXM5MD3BLK";
"EVGA GeForce RTX 3090 K|NGP|N HYBRID GAMING";от 303 302 р.
"EVGA GeForce RTX 3090 XC3 ULTRA HYDRO COPPER GAMING";
"EVGA GeForce RTX 3090 FTW3 ULTRA HYDRO COPPER GAMING";
"EVGA GeForce RTX 3090 XC3 ULTRA HYBRID GAMING";от 213 290 р.
"EVGA GeForce RTX 3090 FTW3 ULTRA HYBRID GAMING";от 235 066 р.
"PNY GeForce RTX 3090 24GB XLR8 Gaming UPRISING EPIC-X";от 478 975 р.
