id;name;description;picture;created_at;updated_at
7;Видеокарты;"Ждём rtx 3050";categories/no_picture.png;2022-02-04T20:33:45.000000Z;2022-02-04T20:33:45.000000Z
8;Процессоры;"Ждём i5";categories/no_picture.png;2022-02-04T20:33:45.000000Z;2022-02-04T20:33:45.000000Z
9;"Жёсткие диски";"HDD, SSD";categories/no_picture.png;2022-02-06T22:26:55.000000Z;2022-02-06T22:26:55.000000Z
10;"Оперативная память";"DDR3, DDR4";categories/no_picture.png;2022-02-06T22:26:55.000000Z;2022-02-06T22:26:55.000000Z
11;Корпуса;"Aerocool, Deepcool, Zotac";categories/no_picture.png;2022-02-06T22:26:55.000000Z;2022-02-06T22:26:55.000000Z
15;Видеокарты1;"Ждём rtx 3050 1";categories/no_picture.png;2022-02-10T22:03:30.000000Z;2022-02-10T22:03:30.000000Z
16;Видеокарты1;"Ждём rtx 3050 1";categories/no_picture.png;2022-02-10T22:05:35.000000Z;2022-02-10T22:05:35.000000Z
17;Видеокарты1;"Ждём rtx 3050 1";categories/no_picture.png;2022-02-10T22:07:33.000000Z;2022-02-10T22:07:33.000000Z
22;RTX;"Вы наконец можете её купить по РРЦ";categories/164513026782644.jpg;2022-02-17T20:37:47.000000Z;2022-02-17T20:37:47.000000Z
23;"RT NO-NAME";"Даже нет фотографии";categories/no_picture.png;2022-02-17T20:38:17.000000Z;2022-02-17T20:38:17.000000Z
24;"RTX 2";"И её вы наконец можете её купить по РРЦ";categories/164513056189047.jpg;2022-02-17T20:42:41.000000Z;2022-02-17T20:42:41.000000Z
25;"RT NO-NAME 2";"Даже нет фотографии и у этой";categories/no_picture.png;2022-02-17T20:43:04.000000Z;2022-02-17T20:43:04.000000Z
